domain,source_file,source_table,record_category,source_row,row_key,payload_json
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,13,QB,"{""position"":""QB"",""position_group"":""QB"",""injury_family_id"":""HAND_WRIST"",""relative_weight"":""0.07373"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,14,QB,"{""position"":""QB"",""position_group"":""QB"",""injury_family_id"":""RIB_CHEST"",""relative_weight"":""0.06452"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,15,QB,"{""position"":""QB"",""position_group"":""QB"",""injury_family_id"":""BACK"",""relative_weight"":""0.0553"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,16,QB,"{""position"":""QB"",""position_group"":""QB"",""injury_family_id"":""STINGER"",""relative_weight"":""0.03687"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,17,QB,"{""position"":""QB"",""position_group"":""QB"",""injury_family_id"":""QUAD_CALF"",""relative_weight"":""0.02304"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,18,QB,"{""position"":""QB"",""position_group"":""QB"",""injury_family_id"":""ILLNESS_NONFOOTBALL"",""relative_weight"":""0.01843"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,19,RB,"{""position"":""RB"",""position_group"":""RB"",""injury_family_id"":""CONCUSSION"",""relative_weight"":""0.08491"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,20,RB,"{""position"":""RB"",""position_group"":""RB"",""injury_family_id"":""ACL"",""relative_weight"":""0.08491"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,21,RB,"{""position"":""RB"",""position_group"":""RB"",""injury_family_id"":""MCL"",""relative_weight"":""0.07547"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,22,RB,"{""position"":""RB"",""position_group"":""RB"",""injury_family_id"":""MENISCUS"",""relative_weight"":""0.05189"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,23,RB,"{""position"":""RB"",""position_group"":""RB"",""injury_family_id"":""ACHILLES"",""relative_weight"":""0.03302"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,24,RB,"{""position"":""RB"",""position_group"":""RB"",""injury_family_id"":""HAMSTRING"",""relative_weight"":""0.11321"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,25,RB,"{""position"":""RB"",""position_group"":""RB"",""injury_family_id"":""GROIN"",""relative_weight"":""0.05189"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,26,RB,"{""position"":""RB"",""position_group"":""RB"",""injury_family_id"":""ANKLE"",""relative_weight"":""0.11321"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,27,RB,"{""position"":""RB"",""position_group"":""RB"",""injury_family_id"":""HIGH_ANKLE"",""relative_weight"":""0.07547"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,28,RB,"{""position"":""RB"",""position_group"":""RB"",""injury_family_id"":""FOOT"",""relative_weight"":""0.05189"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,29,RB,"{""position"":""RB"",""position_group"":""RB"",""injury_family_id"":""SHOULDER"",""relative_weight"":""0.05189"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,30,RB,"{""position"":""RB"",""position_group"":""RB"",""injury_family_id"":""ELBOW"",""relative_weight"":""0.00943"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,31,RB,"{""position"":""RB"",""position_group"":""RB"",""injury_family_id"":""HAND_WRIST"",""relative_weight"":""0.03774"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,32,RB,"{""position"":""RB"",""position_group"":""RB"",""injury_family_id"":""RIB_CHEST"",""relative_weight"":""0.03302"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,33,RB,"{""position"":""RB"",""position_group"":""RB"",""injury_family_id"":""BACK"",""relative_weight"":""0.0283"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,34,RB,"{""position"":""RB"",""position_group"":""RB"",""injury_family_id"":""STINGER"",""relative_weight"":""0.02358"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,35,RB,"{""position"":""RB"",""position_group"":""RB"",""injury_family_id"":""QUAD_CALF"",""relative_weight"":""0.06604"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,36,RB,"{""position"":""RB"",""position_group"":""RB"",""injury_family_id"":""ILLNESS_NONFOOTBALL"",""relative_weight"":""0.01415"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,37,WR,"{""position"":""WR"",""position_group"":""WR"",""injury_family_id"":""CONCUSSION"",""relative_weight"":""0.07692"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,38,WR,"{""position"":""WR"",""position_group"":""WR"",""injury_family_id"":""ACL"",""relative_weight"":""0.07212"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,39,WR,"{""position"":""WR"",""position_group"":""WR"",""injury_family_id"":""MCL"",""relative_weight"":""0.05288"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,40,WR,"{""position"":""WR"",""position_group"":""WR"",""injury_family_id"":""MENISCUS"",""relative_weight"":""0.04327"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,41,WR,"{""position"":""WR"",""position_group"":""WR"",""injury_family_id"":""ACHILLES"",""relative_weight"":""0.03365"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,42,WR,"{""position"":""WR"",""position_group"":""WR"",""injury_family_id"":""HAMSTRING"",""relative_weight"":""0.15385"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,43,WR,"{""position"":""WR"",""position_group"":""WR"",""injury_family_id"":""GROIN"",""relative_weight"":""0.06731"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,44,WR,"{""position"":""WR"",""position_group"":""WR"",""injury_family_id"":""ANKLE"",""relative_weight"":""0.11538"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,45,WR,"{""position"":""WR"",""position_group"":""WR"",""injury_family_id"":""HIGH_ANKLE"",""relative_weight"":""0.07212"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,46,WR,"{""position"":""WR"",""position_group"":""WR"",""injury_family_id"":""FOOT"",""relative_weight"":""0.05288"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,47,WR,"{""position"":""WR"",""position_group"":""WR"",""injury_family_id"":""SHOULDER"",""relative_weight"":""0.03846"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,48,WR,"{""position"":""WR"",""position_group"":""WR"",""injury_family_id"":""ELBOW"",""relative_weight"":""0.00962"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,49,WR,"{""position"":""WR"",""position_group"":""WR"",""injury_family_id"":""HAND_WRIST"",""relative_weight"":""0.04808"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,50,WR,"{""position"":""WR"",""position_group"":""WR"",""injury_family_id"":""RIB_CHEST"",""relative_weight"":""0.02404"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,51,WR,"{""position"":""WR"",""position_group"":""WR"",""injury_family_id"":""BACK"",""relative_weight"":""0.02404"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,52,WR,"{""position"":""WR"",""position_group"":""WR"",""injury_family_id"":""STINGER"",""relative_weight"":""0.01923"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,53,WR,"{""position"":""WR"",""position_group"":""WR"",""injury_family_id"":""QUAD_CALF"",""relative_weight"":""0.08173"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,54,WR,"{""position"":""WR"",""position_group"":""WR"",""injury_family_id"":""ILLNESS_NONFOOTBALL"",""relative_weight"":""0.01442"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,55,TE,"{""position"":""TE"",""position_group"":""TE"",""injury_family_id"":""CONCUSSION"",""relative_weight"":""0.08867"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,56,TE,"{""position"":""TE"",""position_group"":""TE"",""injury_family_id"":""ACL"",""relative_weight"":""0.07389"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,57,TE,"{""position"":""TE"",""position_group"":""TE"",""injury_family_id"":""MCL"",""relative_weight"":""0.06897"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,58,TE,"{""position"":""TE"",""position_group"":""TE"",""injury_family_id"":""MENISCUS"",""relative_weight"":""0.04926"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,59,TE,"{""position"":""TE"",""position_group"":""TE"",""injury_family_id"":""ACHILLES"",""relative_weight"":""0.03448"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,60,TE,"{""position"":""TE"",""position_group"":""TE"",""injury_family_id"":""HAMSTRING"",""relative_weight"":""0.07389"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,61,TE,"{""position"":""TE"",""position_group"":""TE"",""injury_family_id"":""GROIN"",""relative_weight"":""0.05419"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,62,TE,"{""position"":""TE"",""position_group"":""TE"",""injury_family_id"":""ANKLE"",""relative_weight"":""0.10837"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,63,TE,"{""position"":""TE"",""position_group"":""TE"",""injury_family_id"":""HIGH_ANKLE"",""relative_weight"":""0.07389"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,64,TE,"{""position"":""TE"",""position_group"":""TE"",""injury_family_id"":""FOOT"",""relative_weight"":""0.05911"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,65,TE,"{""position"":""TE"",""position_group"":""TE"",""injury_family_id"":""SHOULDER"",""relative_weight"":""0.07389"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,66,TE,"{""position"":""TE"",""position_group"":""TE"",""injury_family_id"":""ELBOW"",""relative_weight"":""0.01478"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,67,TE,"{""position"":""TE"",""position_group"":""TE"",""injury_family_id"":""HAND_WRIST"",""relative_weight"":""0.03941"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,68,TE,"{""position"":""TE"",""position_group"":""TE"",""injury_family_id"":""RIB_CHEST"",""relative_weight"":""0.04433"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,69,TE,"{""position"":""TE"",""position_group"":""TE"",""injury_family_id"":""BACK"",""relative_weight"":""0.04433"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,70,TE,"{""position"":""TE"",""position_group"":""TE"",""injury_family_id"":""STINGER"",""relative_weight"":""0.03941"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,71,TE,"{""position"":""TE"",""position_group"":""TE"",""injury_family_id"":""QUAD_CALF"",""relative_weight"":""0.04433"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,72,TE,"{""position"":""TE"",""position_group"":""TE"",""injury_family_id"":""ILLNESS_NONFOOTBALL"",""relative_weight"":""0.01478"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,73,LT,"{""position"":""LT"",""position_group"":""OL"",""injury_family_id"":""CONCUSSION"",""relative_weight"":""0.06699"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,74,LT,"{""position"":""LT"",""position_group"":""OL"",""injury_family_id"":""ACL"",""relative_weight"":""0.07177"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,75,LT,"{""position"":""LT"",""position_group"":""OL"",""injury_family_id"":""MCL"",""relative_weight"":""0.08612"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,76,LT,"{""position"":""LT"",""position_group"":""OL"",""injury_family_id"":""MENISCUS"",""relative_weight"":""0.0622"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,77,LT,"{""position"":""LT"",""position_group"":""OL"",""injury_family_id"":""ACHILLES"",""relative_weight"":""0.03828"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,78,LT,"{""position"":""LT"",""position_group"":""OL"",""injury_family_id"":""HAMSTRING"",""relative_weight"":""0.04306"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,79,LT,"{""position"":""LT"",""position_group"":""OL"",""injury_family_id"":""GROIN"",""relative_weight"":""0.04785"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,80,LT,"{""position"":""LT"",""position_group"":""OL"",""injury_family_id"":""ANKLE"",""relative_weight"":""0.10048"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,81,LT,"{""position"":""LT"",""position_group"":""OL"",""injury_family_id"":""HIGH_ANKLE"",""relative_weight"":""0.06699"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,82,LT,"{""position"":""LT"",""position_group"":""OL"",""injury_family_id"":""FOOT"",""relative_weight"":""0.07656"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,83,LT,"{""position"":""LT"",""position_group"":""OL"",""injury_family_id"":""SHOULDER"",""relative_weight"":""0.07656"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,84,LT,"{""position"":""LT"",""position_group"":""OL"",""injury_family_id"":""ELBOW"",""relative_weight"":""0.01914"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,85,LT,"{""position"":""LT"",""position_group"":""OL"",""injury_family_id"":""HAND_WRIST"",""relative_weight"":""0.04306"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,86,LT,"{""position"":""LT"",""position_group"":""OL"",""injury_family_id"":""RIB_CHEST"",""relative_weight"":""0.03349"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,87,LT,"{""position"":""LT"",""position_group"":""OL"",""injury_family_id"":""BACK"",""relative_weight"":""0.08612"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,88,LT,"{""position"":""LT"",""position_group"":""OL"",""injury_family_id"":""STINGER"",""relative_weight"":""0.03349"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,89,LT,"{""position"":""LT"",""position_group"":""OL"",""injury_family_id"":""QUAD_CALF"",""relative_weight"":""0.03349"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,90,LT,"{""position"":""LT"",""position_group"":""OL"",""injury_family_id"":""ILLNESS_NONFOOTBALL"",""relative_weight"":""0.01435"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,91,LG,"{""position"":""LG"",""position_group"":""OL"",""injury_family_id"":""CONCUSSION"",""relative_weight"":""0.06699"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,92,LG,"{""position"":""LG"",""position_group"":""OL"",""injury_family_id"":""ACL"",""relative_weight"":""0.07177"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,93,LG,"{""position"":""LG"",""position_group"":""OL"",""injury_family_id"":""MCL"",""relative_weight"":""0.08612"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,94,LG,"{""position"":""LG"",""position_group"":""OL"",""injury_family_id"":""MENISCUS"",""relative_weight"":""0.0622"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,95,LG,"{""position"":""LG"",""position_group"":""OL"",""injury_family_id"":""ACHILLES"",""relative_weight"":""0.03828"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,96,LG,"{""position"":""LG"",""position_group"":""OL"",""injury_family_id"":""HAMSTRING"",""relative_weight"":""0.04306"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,97,LG,"{""position"":""LG"",""position_group"":""OL"",""injury_family_id"":""GROIN"",""relative_weight"":""0.04785"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,98,LG,"{""position"":""LG"",""position_group"":""OL"",""injury_family_id"":""ANKLE"",""relative_weight"":""0.10048"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,99,LG,"{""position"":""LG"",""position_group"":""OL"",""injury_family_id"":""HIGH_ANKLE"",""relative_weight"":""0.06699"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,100,LG,"{""position"":""LG"",""position_group"":""OL"",""injury_family_id"":""FOOT"",""relative_weight"":""0.07656"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,101,LG,"{""position"":""LG"",""position_group"":""OL"",""injury_family_id"":""SHOULDER"",""relative_weight"":""0.07656"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,102,LG,"{""position"":""LG"",""position_group"":""OL"",""injury_family_id"":""ELBOW"",""relative_weight"":""0.01914"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
injuries,injury_body_region_position_risk_weights.csv,injury_body_region_position_risk_weights,weight_distribution,103,LG,"{""position"":""LG"",""position_group"":""OL"",""injury_family_id"":""HAND_WRIST"",""relative_weight"":""0.04306"",""notes"":""Normalized position-specific injury family mix for generated injury histories.""}"
