domain,source_file,source_table,record_category,source_row,row_key,payload_json
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,17,Secondary,"{""pool"":""active_roster"",""position_group"":""Secondary"",""age_band"":""rookie_contract"",""age_min"":""21"",""age_max"":""25"",""weight"":""0.3"",""weight_group"":""active_roster_Secondary_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,18,Secondary,"{""pool"":""active_roster"",""position_group"":""Secondary"",""age_band"":""prime"",""age_min"":""25"",""age_max"":""30"",""weight"":""0.42"",""weight_group"":""active_roster_Secondary_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,19,Secondary,"{""pool"":""active_roster"",""position_group"":""Secondary"",""age_band"":""late_prime"",""age_min"":""30"",""age_max"":""33"",""weight"":""0.2"",""weight_group"":""active_roster_Secondary_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,20,Secondary,"{""pool"":""active_roster"",""position_group"":""Secondary"",""age_band"":""older"",""age_min"":""33"",""age_max"":""37"",""weight"":""0.08"",""weight_group"":""active_roster_Secondary_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,21,Specialist,"{""pool"":""active_roster"",""position_group"":""Specialist"",""age_band"":""rookie_contract"",""age_min"":""21"",""age_max"":""25"",""weight"":""0.3"",""weight_group"":""active_roster_Specialist_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,22,Specialist,"{""pool"":""active_roster"",""position_group"":""Specialist"",""age_band"":""prime"",""age_min"":""25"",""age_max"":""30"",""weight"":""0.42"",""weight_group"":""active_roster_Specialist_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,23,Specialist,"{""pool"":""active_roster"",""position_group"":""Specialist"",""age_band"":""late_prime"",""age_min"":""30"",""age_max"":""33"",""weight"":""0.2"",""weight_group"":""active_roster_Specialist_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,24,Specialist,"{""pool"":""active_roster"",""position_group"":""Specialist"",""age_band"":""older"",""age_min"":""33"",""age_max"":""37"",""weight"":""0.08"",""weight_group"":""active_roster_Specialist_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,25,QB,"{""pool"":""practice_squad"",""position_group"":""QB"",""age_band"":""rookie_0_1"",""age_min"":""21"",""age_max"":""23"",""weight"":""0.48"",""weight_group"":""practice_squad_QB_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,26,QB,"{""pool"":""practice_squad"",""position_group"":""QB"",""age_band"":""young_2_3"",""age_min"":""23"",""age_max"":""25"",""weight"":""0.3"",""weight_group"":""practice_squad_QB_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,27,QB,"{""pool"":""practice_squad"",""position_group"":""QB"",""age_band"":""experienced_4_6"",""age_min"":""25"",""age_max"":""29"",""weight"":""0.16"",""weight_group"":""practice_squad_QB_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,28,QB,"{""pool"":""practice_squad"",""position_group"":""QB"",""age_band"":""veteran_exception"",""age_min"":""29"",""age_max"":""34"",""weight"":""0.06"",""weight_group"":""practice_squad_QB_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,29,Skill,"{""pool"":""practice_squad"",""position_group"":""Skill"",""age_band"":""rookie_0_1"",""age_min"":""21"",""age_max"":""23"",""weight"":""0.48"",""weight_group"":""practice_squad_Skill_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,30,Skill,"{""pool"":""practice_squad"",""position_group"":""Skill"",""age_band"":""young_2_3"",""age_min"":""23"",""age_max"":""25"",""weight"":""0.3"",""weight_group"":""practice_squad_Skill_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,31,Skill,"{""pool"":""practice_squad"",""position_group"":""Skill"",""age_band"":""experienced_4_6"",""age_min"":""25"",""age_max"":""29"",""weight"":""0.16"",""weight_group"":""practice_squad_Skill_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,32,Skill,"{""pool"":""practice_squad"",""position_group"":""Skill"",""age_band"":""veteran_exception"",""age_min"":""29"",""age_max"":""34"",""weight"":""0.06"",""weight_group"":""practice_squad_Skill_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,33,OL,"{""pool"":""practice_squad"",""position_group"":""OL"",""age_band"":""rookie_0_1"",""age_min"":""21"",""age_max"":""23"",""weight"":""0.48"",""weight_group"":""practice_squad_OL_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,34,OL,"{""pool"":""practice_squad"",""position_group"":""OL"",""age_band"":""young_2_3"",""age_min"":""23"",""age_max"":""25"",""weight"":""0.3"",""weight_group"":""practice_squad_OL_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,35,OL,"{""pool"":""practice_squad"",""position_group"":""OL"",""age_band"":""experienced_4_6"",""age_min"":""25"",""age_max"":""29"",""weight"":""0.16"",""weight_group"":""practice_squad_OL_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,36,OL,"{""pool"":""practice_squad"",""position_group"":""OL"",""age_band"":""veteran_exception"",""age_min"":""29"",""age_max"":""34"",""weight"":""0.06"",""weight_group"":""practice_squad_OL_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,37,Front7,"{""pool"":""practice_squad"",""position_group"":""Front7"",""age_band"":""rookie_0_1"",""age_min"":""21"",""age_max"":""23"",""weight"":""0.48"",""weight_group"":""practice_squad_Front7_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,38,Front7,"{""pool"":""practice_squad"",""position_group"":""Front7"",""age_band"":""young_2_3"",""age_min"":""23"",""age_max"":""25"",""weight"":""0.3"",""weight_group"":""practice_squad_Front7_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,39,Front7,"{""pool"":""practice_squad"",""position_group"":""Front7"",""age_band"":""experienced_4_6"",""age_min"":""25"",""age_max"":""29"",""weight"":""0.16"",""weight_group"":""practice_squad_Front7_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,40,Front7,"{""pool"":""practice_squad"",""position_group"":""Front7"",""age_band"":""veteran_exception"",""age_min"":""29"",""age_max"":""34"",""weight"":""0.06"",""weight_group"":""practice_squad_Front7_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,41,Secondary,"{""pool"":""practice_squad"",""position_group"":""Secondary"",""age_band"":""rookie_0_1"",""age_min"":""21"",""age_max"":""23"",""weight"":""0.48"",""weight_group"":""practice_squad_Secondary_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,42,Secondary,"{""pool"":""practice_squad"",""position_group"":""Secondary"",""age_band"":""young_2_3"",""age_min"":""23"",""age_max"":""25"",""weight"":""0.3"",""weight_group"":""practice_squad_Secondary_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,43,Secondary,"{""pool"":""practice_squad"",""position_group"":""Secondary"",""age_band"":""experienced_4_6"",""age_min"":""25"",""age_max"":""29"",""weight"":""0.16"",""weight_group"":""practice_squad_Secondary_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,44,Secondary,"{""pool"":""practice_squad"",""position_group"":""Secondary"",""age_band"":""veteran_exception"",""age_min"":""29"",""age_max"":""34"",""weight"":""0.06"",""weight_group"":""practice_squad_Secondary_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,45,Specialist,"{""pool"":""practice_squad"",""position_group"":""Specialist"",""age_band"":""rookie_0_1"",""age_min"":""21"",""age_max"":""23"",""weight"":""0.48"",""weight_group"":""practice_squad_Specialist_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,46,Specialist,"{""pool"":""practice_squad"",""position_group"":""Specialist"",""age_band"":""young_2_3"",""age_min"":""23"",""age_max"":""25"",""weight"":""0.3"",""weight_group"":""practice_squad_Specialist_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,47,Specialist,"{""pool"":""practice_squad"",""position_group"":""Specialist"",""age_band"":""experienced_4_6"",""age_min"":""25"",""age_max"":""29"",""weight"":""0.16"",""weight_group"":""practice_squad_Specialist_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,48,Specialist,"{""pool"":""practice_squad"",""position_group"":""Specialist"",""age_band"":""veteran_exception"",""age_min"":""29"",""age_max"":""34"",""weight"":""0.06"",""weight_group"":""practice_squad_Specialist_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,49,QB,"{""pool"":""free_agent"",""position_group"":""QB"",""age_band"":""young_fringe"",""age_min"":""21"",""age_max"":""25"",""weight"":""0.22"",""weight_group"":""free_agent_QB_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,50,QB,"{""pool"":""free_agent"",""position_group"":""QB"",""age_band"":""prime_backup"",""age_min"":""25"",""age_max"":""29"",""weight"":""0.3"",""weight_group"":""free_agent_QB_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,51,QB,"{""pool"":""free_agent"",""position_group"":""QB"",""age_band"":""veteran_depth"",""age_min"":""29"",""age_max"":""33"",""weight"":""0.28"",""weight_group"":""free_agent_QB_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,52,QB,"{""pool"":""free_agent"",""position_group"":""QB"",""age_band"":""older_decline"",""age_min"":""33"",""age_max"":""38"",""weight"":""0.2"",""weight_group"":""free_agent_QB_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,53,Skill,"{""pool"":""free_agent"",""position_group"":""Skill"",""age_band"":""young_fringe"",""age_min"":""21"",""age_max"":""25"",""weight"":""0.22"",""weight_group"":""free_agent_Skill_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,54,Skill,"{""pool"":""free_agent"",""position_group"":""Skill"",""age_band"":""prime_backup"",""age_min"":""25"",""age_max"":""29"",""weight"":""0.3"",""weight_group"":""free_agent_Skill_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,55,Skill,"{""pool"":""free_agent"",""position_group"":""Skill"",""age_band"":""veteran_depth"",""age_min"":""29"",""age_max"":""33"",""weight"":""0.28"",""weight_group"":""free_agent_Skill_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,56,Skill,"{""pool"":""free_agent"",""position_group"":""Skill"",""age_band"":""older_decline"",""age_min"":""33"",""age_max"":""38"",""weight"":""0.2"",""weight_group"":""free_agent_Skill_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,57,OL,"{""pool"":""free_agent"",""position_group"":""OL"",""age_band"":""young_fringe"",""age_min"":""21"",""age_max"":""25"",""weight"":""0.22"",""weight_group"":""free_agent_OL_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,58,OL,"{""pool"":""free_agent"",""position_group"":""OL"",""age_band"":""prime_backup"",""age_min"":""25"",""age_max"":""29"",""weight"":""0.3"",""weight_group"":""free_agent_OL_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,59,OL,"{""pool"":""free_agent"",""position_group"":""OL"",""age_band"":""veteran_depth"",""age_min"":""29"",""age_max"":""33"",""weight"":""0.28"",""weight_group"":""free_agent_OL_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,60,OL,"{""pool"":""free_agent"",""position_group"":""OL"",""age_band"":""older_decline"",""age_min"":""33"",""age_max"":""38"",""weight"":""0.2"",""weight_group"":""free_agent_OL_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,61,Front7,"{""pool"":""free_agent"",""position_group"":""Front7"",""age_band"":""young_fringe"",""age_min"":""21"",""age_max"":""25"",""weight"":""0.22"",""weight_group"":""free_agent_Front7_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,62,Front7,"{""pool"":""free_agent"",""position_group"":""Front7"",""age_band"":""prime_backup"",""age_min"":""25"",""age_max"":""29"",""weight"":""0.3"",""weight_group"":""free_agent_Front7_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,63,Front7,"{""pool"":""free_agent"",""position_group"":""Front7"",""age_band"":""veteran_depth"",""age_min"":""29"",""age_max"":""33"",""weight"":""0.28"",""weight_group"":""free_agent_Front7_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,64,Front7,"{""pool"":""free_agent"",""position_group"":""Front7"",""age_band"":""older_decline"",""age_min"":""33"",""age_max"":""38"",""weight"":""0.2"",""weight_group"":""free_agent_Front7_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,65,Secondary,"{""pool"":""free_agent"",""position_group"":""Secondary"",""age_band"":""young_fringe"",""age_min"":""21"",""age_max"":""25"",""weight"":""0.22"",""weight_group"":""free_agent_Secondary_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,66,Secondary,"{""pool"":""free_agent"",""position_group"":""Secondary"",""age_band"":""prime_backup"",""age_min"":""25"",""age_max"":""29"",""weight"":""0.3"",""weight_group"":""free_agent_Secondary_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,67,Secondary,"{""pool"":""free_agent"",""position_group"":""Secondary"",""age_band"":""veteran_depth"",""age_min"":""29"",""age_max"":""33"",""weight"":""0.28"",""weight_group"":""free_agent_Secondary_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,68,Secondary,"{""pool"":""free_agent"",""position_group"":""Secondary"",""age_band"":""older_decline"",""age_min"":""33"",""age_max"":""38"",""weight"":""0.2"",""weight_group"":""free_agent_Secondary_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,69,Specialist,"{""pool"":""free_agent"",""position_group"":""Specialist"",""age_band"":""young_fringe"",""age_min"":""21"",""age_max"":""25"",""weight"":""0.22"",""weight_group"":""free_agent_Specialist_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,70,Specialist,"{""pool"":""free_agent"",""position_group"":""Specialist"",""age_band"":""prime_backup"",""age_min"":""25"",""age_max"":""29"",""weight"":""0.3"",""weight_group"":""free_agent_Specialist_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,71,Specialist,"{""pool"":""free_agent"",""position_group"":""Specialist"",""age_band"":""veteran_depth"",""age_min"":""29"",""age_max"":""33"",""weight"":""0.28"",""weight_group"":""free_agent_Specialist_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_age_experience_distribution.csv,initial_nfl_age_experience_distribution,weight_distribution,72,Specialist,"{""pool"":""free_agent"",""position_group"":""Specialist"",""age_band"":""older_decline"",""age_min"":""33"",""age_max"":""38"",""weight"":""0.2"",""weight_group"":""free_agent_Specialist_age"",""notes"":""Normalize by pool and position_group.""}"
nfl_rosters,initial_nfl_contract_archetypes.csv,initial_nfl_contract_archetypes,runtime_tuning,1,initial_nfl_contract_archetypes:1,"{""contract_archetype"":""rookie_scale_first_round"",""applies_to"":""drafted_round_1"",""years"":""4"",""fifth_year_option"":""yes"",""apy_multiplier"":""1.0"",""guarantee_style"":""high"",""notes"":""For reconstructed young first-round players.""}"
nfl_rosters,initial_nfl_contract_archetypes.csv,initial_nfl_contract_archetypes,runtime_tuning,2,initial_nfl_contract_archetypes:2,"{""contract_archetype"":""rookie_scale_later_round"",""applies_to"":""drafted_round_2_7"",""years"":""4"",""fifth_year_option"":""no"",""apy_multiplier"":""0.55"",""guarantee_style"":""low"",""notes"":""Later drafted rookies.""}"
nfl_rosters,initial_nfl_contract_archetypes.csv,initial_nfl_contract_archetypes,runtime_tuning,3,initial_nfl_contract_archetypes:3,"{""contract_archetype"":""udfa_minimum"",""applies_to"":""udfa"",""years"":""3"",""fifth_year_option"":""no"",""apy_multiplier"":""0.28"",""guarantee_style"":""very_low"",""notes"":""UDFA path.""}"
nfl_rosters,initial_nfl_contract_archetypes.csv,initial_nfl_contract_archetypes,runtime_tuning,4,initial_nfl_contract_archetypes:4,"{""contract_archetype"":""veteran_extension"",""applies_to"":""established_starter"",""years"":""3"",""fifth_year_option"":""no"",""apy_multiplier"":""1.15"",""guarantee_style"":""medium_high"",""notes"":""Starter extension.""}"
nfl_rosters,initial_nfl_contract_archetypes.csv,initial_nfl_contract_archetypes,runtime_tuning,5,initial_nfl_contract_archetypes:5,"{""contract_archetype"":""prove_it_deal"",""applies_to"":""injury_or_decline"",""years"":""1"",""fifth_year_option"":""no"",""apy_multiplier"":""0.7"",""guarantee_style"":""low"",""notes"":""Veteran prove-it contract.""}"
nfl_rosters,initial_nfl_contract_archetypes.csv,initial_nfl_contract_archetypes,runtime_tuning,6,initial_nfl_contract_archetypes:6,"{""contract_archetype"":""bridge_starter"",""applies_to"":""low_starter"",""years"":""2"",""fifth_year_option"":""no"",""apy_multiplier"":""0.85"",""guarantee_style"":""medium"",""notes"":""Bridge starter.""}"
nfl_rosters,initial_nfl_contract_archetypes.csv,initial_nfl_contract_archetypes,runtime_tuning,7,initial_nfl_contract_archetypes:7,"{""contract_archetype"":""camp_body"",""applies_to"":""camp_body"",""years"":""1"",""fifth_year_option"":""no"",""apy_multiplier"":""0.25"",""guarantee_style"":""none"",""notes"":""Free-agent camp body.""}"
nfl_rosters,initial_nfl_contract_archetypes.csv,initial_nfl_contract_archetypes,runtime_tuning,8,initial_nfl_contract_archetypes:8,"{""contract_archetype"":""practice_squad"",""applies_to"":""practice_squad"",""years"":""1"",""fifth_year_option"":""no"",""apy_multiplier"":""0.1"",""guarantee_style"":""none"",""notes"":""Practice squad contract.""}"
nfl_rosters,initial_nfl_contract_distribution.csv,initial_nfl_contract_distribution,weight_distribution,1,QB,"{""position_group"":""QB"",""role_tier"":""star"",""contract_type"":""premium_multi_year"",""years_min"":""3"",""years_max"":""5"",""apy_min"":""25.2"",""apy_max"":""68.4"",""guarantee_share_min"":""0.45"",""guarantee_share_max"":""0.75"",""no_trade_clause_odds"":""0.08"",""notes"":""Synthetic contract ranges in millions APY.""}"
