domain,source_file,source_table,record_category,source_row,row_key,payload_json
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,11,QB,"{""position_group"":""QB"",""role_tier"":""veteran_depth"",""age_bucket"":""older"",""age_min"":""33"",""age_max"":""35"",""experience_min"":""7"",""experience_max"":""11"",""weight"":""3"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,12,QB,"{""position_group"":""QB"",""role_tier"":""replacement"",""age_bucket"":""young"",""age_min"":""24"",""age_max"":""24"",""experience_min"":""1"",""experience_max"":""4"",""weight"":""1"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,13,QB,"{""position_group"":""QB"",""role_tier"":""replacement"",""age_bucket"":""prime"",""age_min"":""25"",""age_max"":""29"",""experience_min"":""1"",""experience_max"":""6"",""weight"":""5"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,14,QB,"{""position_group"":""QB"",""role_tier"":""replacement"",""age_bucket"":""late_prime"",""age_min"":""30"",""age_max"":""32"",""experience_min"":""4"",""experience_max"":""8"",""weight"":""3"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,15,QB,"{""position_group"":""QB"",""role_tier"":""replacement"",""age_bucket"":""older"",""age_min"":""33"",""age_max"":""33"",""experience_min"":""5"",""experience_max"":""8"",""weight"":""1"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,16,QB,"{""position_group"":""QB"",""role_tier"":""camp_body"",""age_bucket"":""young"",""age_min"":""22"",""age_max"":""24"",""experience_min"":""0"",""experience_max"":""2"",""weight"":""3"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,17,QB,"{""position_group"":""QB"",""role_tier"":""camp_body"",""age_bucket"":""prime"",""age_min"":""25"",""age_max"":""28"",""experience_min"":""1"",""experience_max"":""4"",""weight"":""4"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,18,RB,"{""position_group"":""RB"",""role_tier"":""impact_starter"",""age_bucket"":""prime"",""age_min"":""25"",""age_max"":""29"",""experience_min"":""6"",""experience_max"":""10"",""weight"":""5"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,19,RB,"{""position_group"":""RB"",""role_tier"":""impact_starter"",""age_bucket"":""late_prime"",""age_min"":""30"",""age_max"":""32"",""experience_min"":""8"",""experience_max"":""11"",""weight"":""3"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,20,RB,"{""position_group"":""RB"",""role_tier"":""low_starter"",""age_bucket"":""young"",""age_min"":""24"",""age_max"":""24"",""experience_min"":""5"",""experience_max"":""7"",""weight"":""1"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,21,RB,"{""position_group"":""RB"",""role_tier"":""low_starter"",""age_bucket"":""prime"",""age_min"":""25"",""age_max"":""29"",""experience_min"":""5"",""experience_max"":""9"",""weight"":""5"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,22,RB,"{""position_group"":""RB"",""role_tier"":""low_starter"",""age_bucket"":""late_prime"",""age_min"":""30"",""age_max"":""31"",""experience_min"":""8"",""experience_max"":""10"",""weight"":""2"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,23,RB,"{""position_group"":""RB"",""role_tier"":""high_backup"",""age_bucket"":""young"",""age_min"":""22"",""age_max"":""24"",""experience_min"":""2"",""experience_max"":""6"",""weight"":""3"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,24,RB,"{""position_group"":""RB"",""role_tier"":""high_backup"",""age_bucket"":""prime"",""age_min"":""25"",""age_max"":""29"",""experience_min"":""3"",""experience_max"":""8"",""weight"":""5"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,25,RB,"{""position_group"":""RB"",""role_tier"":""veteran_depth"",""age_bucket"":""young"",""age_min"":""24"",""age_max"":""24"",""experience_min"":""4"",""experience_max"":""7"",""weight"":""1"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,26,RB,"{""position_group"":""RB"",""role_tier"":""veteran_depth"",""age_bucket"":""prime"",""age_min"":""25"",""age_max"":""29"",""experience_min"":""4"",""experience_max"":""10"",""weight"":""5"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,27,RB,"{""position_group"":""RB"",""role_tier"":""veteran_depth"",""age_bucket"":""late_prime"",""age_min"":""30"",""age_max"":""32"",""experience_min"":""7"",""experience_max"":""11"",""weight"":""3"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,28,RB,"{""position_group"":""RB"",""role_tier"":""replacement"",""age_bucket"":""young"",""age_min"":""21"",""age_max"":""24"",""experience_min"":""1"",""experience_max"":""5"",""weight"":""4"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,29,RB,"{""position_group"":""RB"",""role_tier"":""replacement"",""age_bucket"":""prime"",""age_min"":""25"",""age_max"":""29"",""experience_min"":""3"",""experience_max"":""8"",""weight"":""5"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,30,RB,"{""position_group"":""RB"",""role_tier"":""replacement"",""age_bucket"":""late_prime"",""age_min"":""30"",""age_max"":""30"",""experience_min"":""5"",""experience_max"":""8"",""weight"":""1"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,31,RB,"{""position_group"":""RB"",""role_tier"":""camp_body"",""age_bucket"":""young"",""age_min"":""21"",""age_max"":""24"",""experience_min"":""0"",""experience_max"":""4"",""weight"":""4"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,32,RB,"{""position_group"":""RB"",""role_tier"":""camp_body"",""age_bucket"":""prime"",""age_min"":""25"",""age_max"":""25"",""experience_min"":""2"",""experience_max"":""4"",""weight"":""1"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,33,WR,"{""position_group"":""WR"",""role_tier"":""impact_starter"",""age_bucket"":""prime"",""age_min"":""26"",""age_max"":""29"",""experience_min"":""6"",""experience_max"":""9"",""weight"":""4"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,34,WR,"{""position_group"":""WR"",""role_tier"":""impact_starter"",""age_bucket"":""late_prime"",""age_min"":""30"",""age_max"":""32"",""experience_min"":""8"",""experience_max"":""11"",""weight"":""3"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,35,WR,"{""position_group"":""WR"",""role_tier"":""impact_starter"",""age_bucket"":""older"",""age_min"":""33"",""age_max"":""33"",""experience_min"":""9"",""experience_max"":""11"",""weight"":""1"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,36,WR,"{""position_group"":""WR"",""role_tier"":""low_starter"",""age_bucket"":""prime"",""age_min"":""25"",""age_max"":""29"",""experience_min"":""5"",""experience_max"":""9"",""weight"":""5"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,37,WR,"{""position_group"":""WR"",""role_tier"":""low_starter"",""age_bucket"":""late_prime"",""age_min"":""30"",""age_max"":""32"",""experience_min"":""7"",""experience_max"":""10"",""weight"":""3"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,38,WR,"{""position_group"":""WR"",""role_tier"":""high_backup"",""age_bucket"":""young"",""age_min"":""23"",""age_max"":""24"",""experience_min"":""2"",""experience_max"":""5"",""weight"":""2"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,39,WR,"{""position_group"":""WR"",""role_tier"":""high_backup"",""age_bucket"":""prime"",""age_min"":""25"",""age_max"":""29"",""experience_min"":""3"",""experience_max"":""8"",""weight"":""5"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,40,WR,"{""position_group"":""WR"",""role_tier"":""high_backup"",""age_bucket"":""late_prime"",""age_min"":""30"",""age_max"":""30"",""experience_min"":""5"",""experience_max"":""8"",""weight"":""1"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,41,WR,"{""position_group"":""WR"",""role_tier"":""veteran_depth"",""age_bucket"":""prime"",""age_min"":""25"",""age_max"":""29"",""experience_min"":""4"",""experience_max"":""9"",""weight"":""5"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,42,WR,"{""position_group"":""WR"",""role_tier"":""veteran_depth"",""age_bucket"":""late_prime"",""age_min"":""30"",""age_max"":""32"",""experience_min"":""6"",""experience_max"":""11"",""weight"":""3"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,43,WR,"{""position_group"":""WR"",""role_tier"":""veteran_depth"",""age_bucket"":""older"",""age_min"":""33"",""age_max"":""33"",""experience_min"":""8"",""experience_max"":""11"",""weight"":""1"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,44,WR,"{""position_group"":""WR"",""role_tier"":""replacement"",""age_bucket"":""young"",""age_min"":""22"",""age_max"":""24"",""experience_min"":""1"",""experience_max"":""5"",""weight"":""3"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,45,WR,"{""position_group"":""WR"",""role_tier"":""replacement"",""age_bucket"":""prime"",""age_min"":""25"",""age_max"":""29"",""experience_min"":""2"",""experience_max"":""7"",""weight"":""5"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,46,WR,"{""position_group"":""WR"",""role_tier"":""replacement"",""age_bucket"":""late_prime"",""age_min"":""30"",""age_max"":""31"",""experience_min"":""5"",""experience_max"":""8"",""weight"":""2"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,47,WR,"{""position_group"":""WR"",""role_tier"":""camp_body"",""age_bucket"":""young"",""age_min"":""21"",""age_max"":""24"",""experience_min"":""0"",""experience_max"":""3"",""weight"":""4"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,48,WR,"{""position_group"":""WR"",""role_tier"":""camp_body"",""age_bucket"":""prime"",""age_min"":""25"",""age_max"":""26"",""experience_min"":""2"",""experience_max"":""4"",""weight"":""2"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,49,TE,"{""position_group"":""TE"",""role_tier"":""impact_starter"",""age_bucket"":""prime"",""age_min"":""27"",""age_max"":""29"",""experience_min"":""6"",""experience_max"":""9"",""weight"":""3"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,50,TE,"{""position_group"":""TE"",""role_tier"":""impact_starter"",""age_bucket"":""late_prime"",""age_min"":""30"",""age_max"":""32"",""experience_min"":""7"",""experience_max"":""10"",""weight"":""3"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,51,TE,"{""position_group"":""TE"",""role_tier"":""impact_starter"",""age_bucket"":""older"",""age_min"":""33"",""age_max"":""34"",""experience_min"":""9"",""experience_max"":""11"",""weight"":""2"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,52,TE,"{""position_group"":""TE"",""role_tier"":""low_starter"",""age_bucket"":""prime"",""age_min"":""26"",""age_max"":""29"",""experience_min"":""5"",""experience_max"":""8"",""weight"":""4"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,53,TE,"{""position_group"":""TE"",""role_tier"":""low_starter"",""age_bucket"":""late_prime"",""age_min"":""30"",""age_max"":""32"",""experience_min"":""7"",""experience_max"":""10"",""weight"":""3"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,54,TE,"{""position_group"":""TE"",""role_tier"":""low_starter"",""age_bucket"":""older"",""age_min"":""33"",""age_max"":""33"",""experience_min"":""8"",""experience_max"":""10"",""weight"":""1"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,55,TE,"{""position_group"":""TE"",""role_tier"":""high_backup"",""age_bucket"":""young"",""age_min"":""24"",""age_max"":""24"",""experience_min"":""2"",""experience_max"":""5"",""weight"":""1"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,56,TE,"{""position_group"":""TE"",""role_tier"":""high_backup"",""age_bucket"":""prime"",""age_min"":""25"",""age_max"":""29"",""experience_min"":""2"",""experience_max"":""7"",""weight"":""5"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,57,TE,"{""position_group"":""TE"",""role_tier"":""high_backup"",""age_bucket"":""late_prime"",""age_min"":""30"",""age_max"":""31"",""experience_min"":""5"",""experience_max"":""8"",""weight"":""2"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,58,TE,"{""position_group"":""TE"",""role_tier"":""veteran_depth"",""age_bucket"":""prime"",""age_min"":""26"",""age_max"":""29"",""experience_min"":""4"",""experience_max"":""9"",""weight"":""4"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,59,TE,"{""position_group"":""TE"",""role_tier"":""veteran_depth"",""age_bucket"":""late_prime"",""age_min"":""30"",""age_max"":""32"",""experience_min"":""6"",""experience_max"":""10"",""weight"":""3"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,60,TE,"{""position_group"":""TE"",""role_tier"":""veteran_depth"",""age_bucket"":""older"",""age_min"":""33"",""age_max"":""34"",""experience_min"":""7"",""experience_max"":""11"",""weight"":""2"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,61,TE,"{""position_group"":""TE"",""role_tier"":""replacement"",""age_bucket"":""young"",""age_min"":""23"",""age_max"":""24"",""experience_min"":""1"",""experience_max"":""4"",""weight"":""2"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,62,TE,"{""position_group"":""TE"",""role_tier"":""replacement"",""age_bucket"":""prime"",""age_min"":""25"",""age_max"":""29"",""experience_min"":""2"",""experience_max"":""7"",""weight"":""5"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,63,TE,"{""position_group"":""TE"",""role_tier"":""replacement"",""age_bucket"":""late_prime"",""age_min"":""30"",""age_max"":""32"",""experience_min"":""4"",""experience_max"":""8"",""weight"":""3"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,64,TE,"{""position_group"":""TE"",""role_tier"":""camp_body"",""age_bucket"":""young"",""age_min"":""21"",""age_max"":""24"",""experience_min"":""0"",""experience_max"":""3"",""weight"":""4"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,65,TE,"{""position_group"":""TE"",""role_tier"":""camp_body"",""age_bucket"":""prime"",""age_min"":""25"",""age_max"":""27"",""experience_min"":""2"",""experience_max"":""4"",""weight"":""3"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,66,OL,"{""position_group"":""OL"",""role_tier"":""impact_starter"",""age_bucket"":""prime"",""age_min"":""28"",""age_max"":""29"",""experience_min"":""6"",""experience_max"":""8"",""weight"":""2"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,67,OL,"{""position_group"":""OL"",""role_tier"":""impact_starter"",""age_bucket"":""late_prime"",""age_min"":""30"",""age_max"":""32"",""experience_min"":""7"",""experience_max"":""10"",""weight"":""3"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,68,OL,"{""position_group"":""OL"",""role_tier"":""impact_starter"",""age_bucket"":""older"",""age_min"":""33"",""age_max"":""35"",""experience_min"":""8"",""experience_max"":""11"",""weight"":""3"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,69,OL,"{""position_group"":""OL"",""role_tier"":""low_starter"",""age_bucket"":""prime"",""age_min"":""27"",""age_max"":""29"",""experience_min"":""5"",""experience_max"":""8"",""weight"":""3"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,70,OL,"{""position_group"":""OL"",""role_tier"":""low_starter"",""age_bucket"":""late_prime"",""age_min"":""30"",""age_max"":""32"",""experience_min"":""6"",""experience_max"":""9"",""weight"":""3"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,71,OL,"{""position_group"":""OL"",""role_tier"":""low_starter"",""age_bucket"":""older"",""age_min"":""33"",""age_max"":""34"",""experience_min"":""8"",""experience_max"":""10"",""weight"":""2"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,72,OL,"{""position_group"":""OL"",""role_tier"":""high_backup"",""age_bucket"":""prime"",""age_min"":""25"",""age_max"":""29"",""experience_min"":""2"",""experience_max"":""7"",""weight"":""5"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,73,OL,"{""position_group"":""OL"",""role_tier"":""high_backup"",""age_bucket"":""late_prime"",""age_min"":""30"",""age_max"":""32"",""experience_min"":""4"",""experience_max"":""8"",""weight"":""3"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,74,OL,"{""position_group"":""OL"",""role_tier"":""veteran_depth"",""age_bucket"":""prime"",""age_min"":""27"",""age_max"":""29"",""experience_min"":""4"",""experience_max"":""8"",""weight"":""3"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,75,OL,"{""position_group"":""OL"",""role_tier"":""veteran_depth"",""age_bucket"":""late_prime"",""age_min"":""30"",""age_max"":""32"",""experience_min"":""5"",""experience_max"":""10"",""weight"":""3"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
nfl_free_agents,nfl_free_agent_age_experience_by_role.csv,nfl_free_agent_age_experience_by_role,runtime_tuning,76,OL,"{""position_group"":""OL"",""role_tier"":""veteran_depth"",""age_bucket"":""older"",""age_min"":""33"",""age_max"":""35"",""experience_min"":""7"",""experience_max"":""11"",""weight"":""3"",""notes"":""Weights normalize after filtering eligible bucket rows.""}"
