domain,source_file,source_table,record_category,source_row,row_key,payload_json
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,19,QB,"{""position_group"":""QB"",""age"":""38"",""current_rating_delta_from_prime"":""-2.6"",""development_multiplier"":""0.35"",""decline_pressure"":""0.71"",""athletic_decay_pressure"":""0.32"",""mental_growth_or_retention"":""0.95"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,20,QB,"{""position_group"":""QB"",""age"":""39"",""current_rating_delta_from_prime"":""-4.65"",""development_multiplier"":""0.35"",""decline_pressure"":""0.75"",""athletic_decay_pressure"":""0.34"",""mental_growth_or_retention"":""0.95"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,21,QB,"{""position_group"":""QB"",""age"":""40"",""current_rating_delta_from_prime"":""-6.05"",""development_multiplier"":""0.35"",""decline_pressure"":""0.83"",""athletic_decay_pressure"":""0.37"",""mental_growth_or_retention"":""0.95"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,22,QB,"{""position_group"":""QB"",""age"":""41"",""current_rating_delta_from_prime"":""-7.45"",""development_multiplier"":""0.35"",""decline_pressure"":""0.91"",""athletic_decay_pressure"":""0.41"",""mental_growth_or_retention"":""0.95"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,23,QB,"{""position_group"":""QB"",""age"":""42"",""current_rating_delta_from_prime"":""-8.85"",""development_multiplier"":""0.35"",""decline_pressure"":""0.99"",""athletic_decay_pressure"":""0.45"",""mental_growth_or_retention"":""0.95"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,24,QB,"{""position_group"":""QB"",""age"":""43"",""current_rating_delta_from_prime"":""-10.25"",""development_multiplier"":""0.35"",""decline_pressure"":""1.0"",""athletic_decay_pressure"":""0.45"",""mental_growth_or_retention"":""0.95"",""retirement_pressure"":""0.18"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,25,QB,"{""position_group"":""QB"",""age"":""44"",""current_rating_delta_from_prime"":""-11.65"",""development_multiplier"":""0.35"",""decline_pressure"":""1.0"",""athletic_decay_pressure"":""0.45"",""mental_growth_or_retention"":""0.95"",""retirement_pressure"":""0.36"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,26,QB,"{""position_group"":""QB"",""age"":""45"",""current_rating_delta_from_prime"":""-13.05"",""development_multiplier"":""0.35"",""decline_pressure"":""1.0"",""athletic_decay_pressure"":""0.45"",""mental_growth_or_retention"":""0.95"",""retirement_pressure"":""0.54"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,27,QB,"{""position_group"":""QB"",""age"":""46"",""current_rating_delta_from_prime"":""-14.45"",""development_multiplier"":""0.35"",""decline_pressure"":""1.0"",""athletic_decay_pressure"":""0.45"",""mental_growth_or_retention"":""0.95"",""retirement_pressure"":""0.72"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,28,RB,"{""position_group"":""RB"",""age"":""20"",""current_rating_delta_from_prime"":""-1.1"",""development_multiplier"":""1.4"",""decline_pressure"":""0.0"",""athletic_decay_pressure"":""0"",""mental_growth_or_retention"":""1.0"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,29,RB,"{""position_group"":""RB"",""age"":""21"",""current_rating_delta_from_prime"":""-0.55"",""development_multiplier"":""1.35"",""decline_pressure"":""0.0"",""athletic_decay_pressure"":""0"",""mental_growth_or_retention"":""1.0"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,30,RB,"{""position_group"":""RB"",""age"":""22"",""current_rating_delta_from_prime"":""0.7"",""development_multiplier"":""1.0"",""decline_pressure"":""0.0"",""athletic_decay_pressure"":""0"",""mental_growth_or_retention"":""1.0"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,31,RB,"{""position_group"":""RB"",""age"":""23"",""current_rating_delta_from_prime"":""0.95"",""development_multiplier"":""1.0"",""decline_pressure"":""0.0"",""athletic_decay_pressure"":""0"",""mental_growth_or_retention"":""1.0"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,32,RB,"{""position_group"":""RB"",""age"":""24"",""current_rating_delta_from_prime"":""1.2"",""development_multiplier"":""1.0"",""decline_pressure"":""0.0"",""athletic_decay_pressure"":""0"",""mental_growth_or_retention"":""1.0"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,33,RB,"{""position_group"":""RB"",""age"":""25"",""current_rating_delta_from_prime"":""0.95"",""development_multiplier"":""1.0"",""decline_pressure"":""0.0"",""athletic_decay_pressure"":""0"",""mental_growth_or_retention"":""1.0"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,34,RB,"{""position_group"":""RB"",""age"":""26"",""current_rating_delta_from_prime"":""0.7"",""development_multiplier"":""1.0"",""decline_pressure"":""0.0"",""athletic_decay_pressure"":""0"",""mental_growth_or_retention"":""1.0"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,35,RB,"{""position_group"":""RB"",""age"":""27"",""current_rating_delta_from_prime"":""-1.8"",""development_multiplier"":""0.65"",""decline_pressure"":""0.35"",""athletic_decay_pressure"":""0.44"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,36,RB,"{""position_group"":""RB"",""age"":""28"",""current_rating_delta_from_prime"":""-3.6"",""development_multiplier"":""0.65"",""decline_pressure"":""0.47"",""athletic_decay_pressure"":""0.59"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,37,RB,"{""position_group"":""RB"",""age"":""29"",""current_rating_delta_from_prime"":""-5.4"",""development_multiplier"":""0.35"",""decline_pressure"":""0.59"",""athletic_decay_pressure"":""0.74"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,38,RB,"{""position_group"":""RB"",""age"":""30"",""current_rating_delta_from_prime"":""-10.4"",""development_multiplier"":""0.35"",""decline_pressure"":""0.75"",""athletic_decay_pressure"":""0.94"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,39,RB,"{""position_group"":""RB"",""age"":""31"",""current_rating_delta_from_prime"":""-13.6"",""development_multiplier"":""0.35"",""decline_pressure"":""0.83"",""athletic_decay_pressure"":""1.04"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,40,RB,"{""position_group"":""RB"",""age"":""32"",""current_rating_delta_from_prime"":""-16.8"",""development_multiplier"":""0.35"",""decline_pressure"":""0.91"",""athletic_decay_pressure"":""1.14"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,41,RB,"{""position_group"":""RB"",""age"":""33"",""current_rating_delta_from_prime"":""-20.0"",""development_multiplier"":""0.35"",""decline_pressure"":""0.99"",""athletic_decay_pressure"":""1.24"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""0.18"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,42,RB,"{""position_group"":""RB"",""age"":""34"",""current_rating_delta_from_prime"":""-23.2"",""development_multiplier"":""0.35"",""decline_pressure"":""1.0"",""athletic_decay_pressure"":""1.25"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""0.36"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,43,RB,"{""position_group"":""RB"",""age"":""35"",""current_rating_delta_from_prime"":""-26.4"",""development_multiplier"":""0.35"",""decline_pressure"":""1.0"",""athletic_decay_pressure"":""1.25"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""0.54"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,44,RB,"{""position_group"":""RB"",""age"":""36"",""current_rating_delta_from_prime"":""-29.6"",""development_multiplier"":""0.35"",""decline_pressure"":""1.0"",""athletic_decay_pressure"":""1.25"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""0.72"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,45,RB,"{""position_group"":""RB"",""age"":""37"",""current_rating_delta_from_prime"":""-32.8"",""development_multiplier"":""0.35"",""decline_pressure"":""1.0"",""athletic_decay_pressure"":""1.25"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""0.9"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,46,RB,"{""position_group"":""RB"",""age"":""38"",""current_rating_delta_from_prime"":""-36.0"",""development_multiplier"":""0.35"",""decline_pressure"":""1.0"",""athletic_decay_pressure"":""1.25"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""1.08"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,47,RB,"{""position_group"":""RB"",""age"":""39"",""current_rating_delta_from_prime"":""-39.2"",""development_multiplier"":""0.35"",""decline_pressure"":""1.0"",""athletic_decay_pressure"":""1.25"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""1.26"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,48,RB,"{""position_group"":""RB"",""age"":""40"",""current_rating_delta_from_prime"":""-42.4"",""development_multiplier"":""0.35"",""decline_pressure"":""1.0"",""athletic_decay_pressure"":""1.25"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""1.44"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,49,RB,"{""position_group"":""RB"",""age"":""41"",""current_rating_delta_from_prime"":""-45.6"",""development_multiplier"":""0.35"",""decline_pressure"":""1.0"",""athletic_decay_pressure"":""1.25"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""1.62"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,50,RB,"{""position_group"":""RB"",""age"":""42"",""current_rating_delta_from_prime"":""-48.8"",""development_multiplier"":""0.35"",""decline_pressure"":""1.0"",""athletic_decay_pressure"":""1.25"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""1.8"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,51,RB,"{""position_group"":""RB"",""age"":""43"",""current_rating_delta_from_prime"":""-52.0"",""development_multiplier"":""0.35"",""decline_pressure"":""1.0"",""athletic_decay_pressure"":""1.25"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""1.98"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,52,RB,"{""position_group"":""RB"",""age"":""44"",""current_rating_delta_from_prime"":""-55.2"",""development_multiplier"":""0.35"",""decline_pressure"":""1.0"",""athletic_decay_pressure"":""1.25"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""2.16"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,53,RB,"{""position_group"":""RB"",""age"":""45"",""current_rating_delta_from_prime"":""-58.4"",""development_multiplier"":""0.35"",""decline_pressure"":""1.0"",""athletic_decay_pressure"":""1.25"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""2.34"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,54,RB,"{""position_group"":""RB"",""age"":""46"",""current_rating_delta_from_prime"":""-61.6"",""development_multiplier"":""0.35"",""decline_pressure"":""1.0"",""athletic_decay_pressure"":""1.25"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""2.52"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,55,WR,"{""position_group"":""WR"",""age"":""20"",""current_rating_delta_from_prime"":""-3.6"",""development_multiplier"":""1.5"",""decline_pressure"":""0.0"",""athletic_decay_pressure"":""0"",""mental_growth_or_retention"":""1.0"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,56,WR,"{""position_group"":""WR"",""age"":""21"",""current_rating_delta_from_prime"":""-2.7"",""development_multiplier"":""1.45"",""decline_pressure"":""0.0"",""athletic_decay_pressure"":""0"",""mental_growth_or_retention"":""1.0"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,57,WR,"{""position_group"":""WR"",""age"":""22"",""current_rating_delta_from_prime"":""-1.8"",""development_multiplier"":""1.4"",""decline_pressure"":""0.0"",""athletic_decay_pressure"":""0"",""mental_growth_or_retention"":""1.0"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,58,WR,"{""position_group"":""WR"",""age"":""23"",""current_rating_delta_from_prime"":""-0.9"",""development_multiplier"":""1.35"",""decline_pressure"":""0.0"",""athletic_decay_pressure"":""0"",""mental_growth_or_retention"":""1.0"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,59,WR,"{""position_group"":""WR"",""age"":""24"",""current_rating_delta_from_prime"":""0.57"",""development_multiplier"":""1.0"",""decline_pressure"":""0.0"",""athletic_decay_pressure"":""0"",""mental_growth_or_retention"":""1.0"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,60,WR,"{""position_group"":""WR"",""age"":""25"",""current_rating_delta_from_prime"":""0.82"",""development_multiplier"":""1.0"",""decline_pressure"":""0.0"",""athletic_decay_pressure"":""0"",""mental_growth_or_retention"":""1.0"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,61,WR,"{""position_group"":""WR"",""age"":""26"",""current_rating_delta_from_prime"":""1.07"",""development_multiplier"":""1.0"",""decline_pressure"":""0.0"",""athletic_decay_pressure"":""0"",""mental_growth_or_retention"":""1.0"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,62,WR,"{""position_group"":""WR"",""age"":""27"",""current_rating_delta_from_prime"":""1.07"",""development_multiplier"":""1.0"",""decline_pressure"":""0.0"",""athletic_decay_pressure"":""0"",""mental_growth_or_retention"":""1.0"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,63,WR,"{""position_group"":""WR"",""age"":""28"",""current_rating_delta_from_prime"":""0.82"",""development_multiplier"":""1.0"",""decline_pressure"":""0.0"",""athletic_decay_pressure"":""0"",""mental_growth_or_retention"":""1.0"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,64,WR,"{""position_group"":""WR"",""age"":""29"",""current_rating_delta_from_prime"":""0.57"",""development_multiplier"":""1.0"",""decline_pressure"":""0.0"",""athletic_decay_pressure"":""0"",""mental_growth_or_retention"":""1.0"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,65,WR,"{""position_group"":""WR"",""age"":""30"",""current_rating_delta_from_prime"":""-1.2"",""development_multiplier"":""0.65"",""decline_pressure"":""0.35"",""athletic_decay_pressure"":""0.37"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,66,WR,"{""position_group"":""WR"",""age"":""31"",""current_rating_delta_from_prime"":""-2.4"",""development_multiplier"":""0.65"",""decline_pressure"":""0.47"",""athletic_decay_pressure"":""0.49"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,67,WR,"{""position_group"":""WR"",""age"":""32"",""current_rating_delta_from_prime"":""-3.6"",""development_multiplier"":""0.35"",""decline_pressure"":""0.59"",""athletic_decay_pressure"":""0.62"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,68,WR,"{""position_group"":""WR"",""age"":""33"",""current_rating_delta_from_prime"":""-7.0"",""development_multiplier"":""0.35"",""decline_pressure"":""0.75"",""athletic_decay_pressure"":""0.79"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
nfl_aging_decline,nfl_age_curve_by_position.csv,nfl_age_curve_by_position,runtime_tuning,69,WR,"{""position_group"":""WR"",""age"":""34"",""current_rating_delta_from_prime"":""-9.2"",""development_multiplier"":""0.35"",""decline_pressure"":""0.83"",""athletic_decay_pressure"":""0.87"",""mental_growth_or_retention"":""0.7"",""retirement_pressure"":""0"",""source_basis"":""research_informed_synthetic_tuning""}"
